event_id,payment_id,related_type,related_id,amount,event_date,category
506,608,college,0,59541.34,2023-09-30,Premium Feature
507,609,college,46,34480.0,2024-02-13,Placement Commission
508,610,college,89,63600.0,2025-06-06,Placement Commission
509,611,college,79,62320.0,2024-03-18,Placement Commission
510,612,college,45,100000.0,2024-06-11,Subscription Revenue
511,613,college,24,25000.0,2024-02-10,Subscription Revenue
512,614,college,51,150000.0,2023-07-18,Subscription Revenue
513,615,college,29,150000.0,2026-05-01,Subscription Revenue
514,616,college,11,50000.0,2026-03-23,Subscription Revenue
515,617,college,0,40055.79,2026-01-01,Listing Fee
516,618,college,84,42640.0,2024-06-22,Placement Commission
517,619,college,0,27088.07,2025-09-27,Listing Fee
518,621,college,80,100000.0,2023-09-07,Subscription Revenue
519,622,college,77,22000.0,2025-02-24,Placement Commission
520,624,college,0,42772.43,2026-02-27,Listing Fee
521,625,college,0,29520.23,2024-06-21,Premium Feature
522,626,college,0,32867.35,2025-02-20,Premium Feature
523,627,college,0,24651.43,2026-02-19,Premium Feature
524,629,college,4,36800.0,2025-11-12,Placement Commission
525,630,college,33,32480.0,2026-01-07,Placement Commission
526,631,college,0,36888.56,2025-03-07,Premium Feature
527,632,college,98,150000.0,2025-02-01,Subscription Revenue
528,634,college,1,38960.0,2024-01-02,Placement Commission
529,635,college,3,50000.0,2024-12-14,Subscription Revenue
530,636,college,0,12473.42,2023-09-23,Listing Fee
531,637,college,0,68410.15,2025-04-10,Listing Fee
532,638,college,32,82720.0,2023-10-23,Placement Commission
533,639,college,20,100000.0,2025-07-24,Subscription Revenue
534,640,college,0,32458.56,2026-06-12,Listing Fee
535,641,college,32,50000.0,2025-02-24,Subscription Revenue
536,642,college,66,25000.0,2024-08-07,Subscription Revenue
537,644,college,51,19680.0,2026-02-15,Placement Commission
538,645,college,2,21360.0,2026-05-07,Placement Commission
539,646,college,74,22480.0,2024-06-19,Placement Commission
540,649,college,46,100000.0,2025-02-28,Subscription Revenue
541,650,college,0,61105.76,2024-01-29,Premium Feature
542,651,college,0,50723.65,2025-08-17,Premium Feature
543,652,college,0,5306.3,2024-04-15,Premium Feature
544,653,college,16,66160.0,2026-06-19,Placement Commission
545,654,college,0,71653.18,2025-07-20,Listing Fee
546,656,college,0,74510.59,2025-11-10,Premium Feature
547,658,college,51,150000.0,2025-09-13,Subscription Revenue
548,659,college,0,72030.89,2025-01-02,Premium Feature
549,660,college,4,48560.0,2024-05-21,Placement Commission
550,661,college,0,45165.91,2023-08-06,Premium Feature
551,662,college,0,51774.44,2023-07-18,Listing Fee
552,664,college,80,30160.0,2026-02-23,Placement Commission
553,665,college,75,48960.0,2025-07-07,Placement Commission
554,666,college,0,15421.25,2024-08-19,Listing Fee
555,667,college,51,25000.0,2024-07-18,Subscription Revenue
556,668,college,17,25000.0,2025-07-10,Subscription Revenue
557,669,college,46,66400.0,2024-01-11,Placement Commission
558,670,college,98,100000.0,2024-10-23,Subscription Revenue
559,672,college,37,100000.0,2026-02-16,Subscription Revenue
560,673,college,30,119200.0,2024-02-12,Placement Commission
561,674,college,57,31360.0,2023-12-20,Placement Commission
562,675,college,98,63440.0,2026-05-05,Placement Commission
563,676,college,3,100000.0,2023-08-29,Subscription Revenue
564,677,college,71,27600.0,2025-04-07,Placement Commission
565,678,college,94,25000.0,2024-07-19,Subscription Revenue
566,682,college,28,74880.0,2024-05-21,Placement Commission
567,684,college,39,30720.0,2025-05-19,Placement Commission
568,686,college,99,67680.0,2025-11-30,Placement Commission
569,687,college,78,150000.0,2025-12-08,Subscription Revenue
570,688,college,38,100000.0,2025-12-31,Subscription Revenue
571,689,college,48,150000.0,2025-04-24,Subscription Revenue
572,690,college,48,50000.0,2025-07-28,Subscription Revenue
573,692,college,0,38017.84,2025-03-13,Listing Fee
574,694,college,53,93440.0,2024-04-13,Placement Commission
575,695,college,93,147680.0,2023-09-22,Placement Commission
576,696,college,48,150000.0,2024-11-03,Subscription Revenue
577,698,college,0,8911.42,2024-02-25,Premium Feature
578,699,college,96,24400.0,2026-03-25,Placement Commission
579,700,college,40,34720.0,2026-03-01,Placement Commission
580,701,college,2,22400.0,2023-09-08,Placement Commission
581,702,college,0,48524.76,2025-06-21,Premium Feature
582,703,college,64,50000.0,2025-12-18,Subscription Revenue
583,704,college,60,59680.0,2026-06-14,Placement Commission
584,705,college,8,34480.0,2025-07-19,Placement Commission
585,706,college,82,50000.0,2024-02-28,Subscription Revenue
586,707,college,34,100000.0,2023-06-15,Subscription Revenue
587,709,college,68,38160.0,2025-12-19,Placement Commission
588,710,college,0,57841.28,2025-01-25,Listing Fee
589,711,college,84,52000.0,2024-05-26,Placement Commission
590,713,college,66,19760.0,2024-07-29,Placement Commission
591,714,college,78,25000.0,2023-10-29,Subscription Revenue
592,715,college,0,56122.39,2023-08-15,Listing Fee
593,716,college,0,65844.17,2024-09-15,Premium Feature
594,719,college,1,90240.0,2023-10-17,Placement Commission
595,720,college,75,31520.0,2024-07-17,Placement Commission
596,721,college,62,25000.0,2024-12-16,Subscription Revenue
597,724,college,0,5585.15,2023-08-29,Listing Fee
598,725,college,0,58705.81,2024-12-27,Listing Fee
599,726,college,48,150000.0,2025-10-03,Subscription Revenue
600,727,college,67,50000.0,2024-06-08,Subscription Revenue
601,728,college,27,50000.0,2024-12-11,Subscription Revenue
602,730,college,93,25000.0,2024-06-15,Subscription Revenue
603,731,college,53,165200.0,2026-01-09,Placement Commission
604,732,college,57,150000.0,2026-03-29,Subscription Revenue
605,733,college,53,50000.0,2026-03-01,Subscription Revenue
606,734,college,90,41280.0,2025-06-02,Placement Commission
607,735,college,0,62831.51,2024-06-19,Premium Feature
608,736,college,79,22400.0,2025-07-11,Placement Commission
609,737,college,0,32665.35,2024-05-18,Listing Fee
610,738,college,44,56480.0,2024-08-09,Placement Commission
611,739,college,0,61443.96,2026-05-01,Listing Fee
612,740,college,93,106080.0,2026-03-24,Placement Commission
613,742,college,0,15569.19,2025-08-15,Premium Feature
614,743,college,23,100000.0,2023-12-31,Subscription Revenue
615,744,college,0,40743.31,2025-03-16,Listing Fee
616,747,college,0,19641.8,2024-08-27,Premium Feature
617,748,college,98,21440.0,2024-05-27,Placement Commission
618,749,college,0,71755.22,2026-03-14,Listing Fee
619,750,college,5,101680.0,2024-05-14,Placement Commission
620,751,college,0,31081.14,2023-12-26,Premium Feature
621,752,college,77,44800.0,2026-01-08,Placement Commission
622,753,college,0,17890.32,2023-08-22,Listing Fee
623,754,college,0,69721.28,2023-07-13,Listing Fee
624,757,college,87,25000.0,2025-03-05,Subscription Revenue
625,758,college,0,59418.94,2025-08-20,Premium Feature
626,761,college,3,25000.0,2026-05-19,Subscription Revenue
627,762,college,90,39360.0,2026-06-30,Placement Commission
628,763,college,0,29661.34,2025-05-31,Premium Feature
629,764,college,59,50000.0,2025-03-31,Subscription Revenue
630,765,college,0,29805.11,2025-05-30,Premium Feature
631,766,college,0,8087.47,2023-10-10,Premium Feature
632,768,college,0,59481.57,2024-01-03,Premium Feature
633,769,college,5,37360.0,2023-12-31,Placement Commission
634,770,college,32,25000.0,2023-10-01,Subscription Revenue
635,771,college,40,124240.0,2026-05-03,Placement Commission
636,772,college,69,48160.0,2024-09-01,Placement Commission
637,774,college,27,100000.0,2025-11-24,Subscription Revenue
638,775,college,0,14978.78,2025-06-23,Listing Fee
639,776,college,85,42240.0,2025-11-28,Placement Commission
640,777,college,0,49210.67,2025-08-13,Listing Fee
641,778,college,46,25000.0,2026-03-07,Subscription Revenue
642,780,college,3,150000.0,2026-03-06,Subscription Revenue
643,781,college,73,25000.0,2023-07-27,Subscription Revenue
644,782,college,89,63600.0,2025-06-02,Placement Commission
645,784,college,0,66670.75,2023-09-24,Listing Fee
646,785,college,0,53415.91,2024-02-26,Premium Feature
647,786,college,95,26960.0,2024-09-20,Placement Commission
648,787,college,0,23007.46,2025-12-22,Premium Feature
649,789,college,57,94000.0,2024-08-08,Placement Commission
650,790,college,12,61280.0,2023-10-12,Placement Commission
651,791,college,0,62230.67,2024-09-29,Listing Fee
652,792,college,87,47120.0,2024-05-31,Placement Commission
653,794,college,100,100000.0,2024-11-08,Subscription Revenue
654,795,college,96,150000.0,2026-02-19,Subscription Revenue
655,796,college,94,50000.0,2026-02-07,Subscription Revenue
656,797,college,78,25000.0,2026-06-05,Subscription Revenue
657,800,college,35,150000.0,2026-04-10,Subscription Revenue
658,801,college,38,86160.0,2026-06-30,Placement Commission
659,802,college,0,17932.75,2025-05-01,Premium Feature
660,803,college,0,7009.34,2025-07-08,Listing Fee
661,804,college,21,56480.0,2025-08-26,Placement Commission
662,806,college,0,45438.13,2024-04-20,Listing Fee
663,808,college,56,50000.0,2023-10-15,Subscription Revenue
664,809,college,0,5243.06,2023-08-08,Premium Feature
665,810,college,0,67364.62,2024-11-26,Listing Fee
666,811,college,40,50000.0,2025-08-14,Subscription Revenue
667,812,college,0,10318.89,2025-07-25,Premium Feature
668,813,college,69,25000.0,2024-08-03,Subscription Revenue
669,814,college,37,25000.0,2025-12-30,Subscription Revenue
670,817,college,0,61240.67,2025-07-06,Listing Fee
671,818,college,40,47760.0,2026-01-20,Placement Commission
672,819,college,0,46855.05,2025-02-16,Premium Feature
673,820,college,22,100000.0,2023-12-21,Subscription Revenue
674,822,college,0,50909.9,2024-02-04,Premium Feature
675,823,college,0,15418.11,2025-08-23,Premium Feature
676,824,college,0,48846.04,2026-03-25,Listing Fee
677,825,college,0,18321.24,2025-01-30,Listing Fee
678,826,college,62,150000.0,2023-11-27,Subscription Revenue
679,827,college,78,100000.0,2023-07-05,Subscription Revenue
680,828,college,38,24160.0,2025-09-08,Placement Commission
681,829,college,35,28960.0,2026-02-05,Placement Commission
682,830,college,45,150000.0,2026-06-01,Subscription Revenue
683,832,college,0,58391.02,2024-12-04,Listing Fee
684,833,college,99,150000.0,2023-10-03,Subscription Revenue
685,834,college,0,66542.49,2023-10-04,Premium Feature
686,837,college,87,54080.0,2026-06-30,Placement Commission
687,838,college,34,59200.0,2025-11-13,Placement Commission
688,839,college,69,47200.0,2025-03-05,Placement Commission
689,840,college,0,22648.19,2023-08-02,Premium Feature
690,841,college,51,25040.0,2024-01-22,Placement Commission
691,842,college,24,50000.0,2025-04-27,Subscription Revenue
692,843,college,0,65060.0,2024-03-25,Listing Fee
693,844,college,31,150000.0,2024-07-28,Subscription Revenue
694,845,college,36,79520.0,2026-06-30,Placement Commission
695,846,college,0,32878.51,2026-05-13,Listing Fee
696,847,college,71,150000.0,2023-08-16,Subscription Revenue
697,849,college,92,77360.0,2025-10-15,Placement Commission
698,850,college,56,100000.0,2026-01-07,Subscription Revenue
699,851,college,19,54640.0,2025-07-18,Placement Commission
700,852,college,55,43200.0,2025-04-25,Placement Commission
701,853,college,0,9120.03,2025-03-22,Listing Fee
702,854,college,49,150000.0,2026-03-25,Subscription Revenue
703,855,college,43,22880.0,2025-06-15,Placement Commission
704,856,college,90,150000.0,2024-04-06,Subscription Revenue
705,858,college,62,150000.0,2024-02-17,Subscription Revenue
706,860,college,97,150000.0,2025-06-27,Subscription Revenue
707,861,college,19,150000.0,2026-02-15,Subscription Revenue
708,862,college,74,25000.0,2024-07-02,Subscription Revenue
709,863,college,0,31588.43,2025-11-21,Premium Feature
710,864,college,34,28000.0,2024-01-03,Placement Commission
711,865,college,67,41440.0,2026-05-12,Placement Commission
712,866,college,96,63120.0,2026-02-22,Placement Commission
713,867,college,73,50000.0,2025-03-13,Subscription Revenue
714,868,college,4,150000.0,2025-10-09,Subscription Revenue
715,869,college,95,49600.0,2024-12-17,Placement Commission
716,870,college,3,30480.0,2023-11-11,Placement Commission
717,871,college,30,50000.0,2026-05-02,Subscription Revenue
718,872,college,0,33156.72,2024-08-27,Listing Fee
719,873,college,83,35360.0,2026-05-15,Placement Commission
720,874,college,26,33360.0,2025-06-30,Placement Commission
721,875,college,0,70954.81,2025-04-22,Listing Fee
722,876,college,26,150000.0,2024-08-30,Subscription Revenue
723,877,college,0,48495.28,2026-04-20,Premium Feature
724,878,college,71,100000.0,2026-01-04,Subscription Revenue
725,879,college,33,39120.0,2026-05-16,Placement Commission
726,880,college,5,150000.0,2024-11-15,Subscription Revenue
727,881,college,0,29409.92,2026-01-27,Listing Fee
728,882,college,34,50000.0,2025-02-02,Subscription Revenue
729,884,college,0,74161.41,2023-11-09,Listing Fee
730,886,college,0,47348.1,2025-09-12,Premium Feature
731,887,college,78,32320.0,2024-04-13,Placement Commission
732,888,college,0,71732.1,2025-03-27,Premium Feature
733,889,college,1,160480.0,2024-04-01,Placement Commission
734,890,college,98,25600.0,2023-10-08,Placement Commission
735,896,college,7,25000.0,2023-10-04,Subscription Revenue
736,897,college,100,25000.0,2023-07-31,Subscription Revenue
737,898,college,60,50000.0,2025-03-06,Subscription Revenue
738,899,college,79,56960.0,2026-06-18,Placement Commission
739,900,college,0,18413.95,2023-06-04,Listing Fee
740,901,college,10,50000.0,2023-09-27,Subscription Revenue
741,902,college,0,71268.14,2024-06-11,Listing Fee
742,903,college,52,29600.0,2026-02-03,Placement Commission
743,904,college,0,66880.07,2024-02-15,Listing Fee
744,905,college,90,41760.0,2024-02-02,Placement Commission
745,906,college,58,25000.0,2023-09-11,Subscription Revenue
746,907,college,0,24674.67,2023-11-30,Listing Fee
747,908,college,68,36000.0,2026-01-24,Placement Commission
748,909,college,54,100000.0,2026-01-14,Subscription Revenue
749,912,college,6,94160.0,2024-02-05,Placement Commission
750,913,college,0,22275.53,2025-10-24,Listing Fee
751,914,college,60,36000.0,2024-05-25,Placement Commission
752,915,college,0,10007.93,2025-06-04,Premium Feature
753,916,college,32,85520.0,2025-03-19,Placement Commission
754,917,college,23,25000.0,2026-05-06,Subscription Revenue
755,918,college,0,30525.12,2024-11-03,Listing Fee
756,919,college,46,29040.0,2026-05-01,Placement Commission
757,921,college,29,25000.0,2025-10-15,Subscription Revenue
758,922,college,0,17739.87,2025-06-01,Listing Fee
759,923,college,0,52026.7,2024-04-24,Listing Fee
760,924,college,23,25000.0,2025-08-04,Subscription Revenue
761,925,college,85,18720.0,2026-05-12,Placement Commission
762,926,college,96,150000.0,2026-05-27,Subscription Revenue
763,927,college,54,70000.0,2025-09-28,Placement Commission
764,929,college,33,150000.0,2026-06-20,Subscription Revenue
765,931,college,9,25000.0,2026-03-15,Subscription Revenue
766,932,college,64,34000.0,2025-09-07,Placement Commission
767,933,college,0,55317.07,2025-09-26,Premium Feature
768,934,college,20,50000.0,2024-06-15,Subscription Revenue
769,935,college,0,15146.27,2024-01-08,Premium Feature
770,938,college,39,150000.0,2025-11-05,Subscription Revenue
771,939,college,0,8539.12,2023-08-20,Premium Feature
772,940,college,0,22314.88,2024-12-20,Listing Fee
773,941,college,60,25000.0,2025-04-16,Subscription Revenue
774,942,college,93,31440.0,2025-11-08,Placement Commission
775,943,college,0,25220.59,2025-10-04,Listing Fee
776,944,college,0,49109.51,2024-12-01,Premium Feature
777,945,college,0,9617.47,2025-08-10,Premium Feature
778,947,college,95,84720.0,2024-03-09,Placement Commission
779,948,college,0,29393.34,2025-10-14,Premium Feature
780,949,college,95,39280.0,2023-08-25,Placement Commission
781,950,college,0,62271.02,2025-05-08,Premium Feature
782,951,college,32,150000.0,2023-12-19,Subscription Revenue
783,953,college,4,150000.0,2024-08-15,Subscription Revenue
784,954,college,77,44240.0,2025-01-09,Placement Commission
785,955,college,0,53907.82,2026-03-23,Premium Feature
786,956,college,34,68560.0,2025-01-04,Placement Commission
787,957,college,0,63474.46,2023-07-02,Premium Feature
788,958,college,59,25000.0,2024-02-04,Subscription Revenue
789,959,college,85,67680.0,2024-10-26,Placement Commission
790,960,college,0,55185.07,2025-08-27,Premium Feature
791,962,college,0,51271.71,2026-02-23,Listing Fee
792,963,college,33,25000.0,2024-11-24,Subscription Revenue
793,964,college,0,74100.21,2024-12-01,Premium Feature
794,965,college,0,59711.62,2024-07-21,Premium Feature
795,967,college,43,50000.0,2025-10-28,Subscription Revenue
796,968,college,50,50000.0,2024-04-10,Subscription Revenue
797,969,college,0,5496.27,2025-08-01,Premium Feature
798,970,college,66,25000.0,2026-05-02,Subscription Revenue
799,974,college,53,25000.0,2024-05-09,Subscription Revenue
800,975,college,0,65082.27,2025-09-07,Listing Fee
801,976,college,0,46839.78,2025-03-08,Listing Fee
