offer_id,application_id,offer_date,package_lpa,status
2624,8806,2024-05-12,4.74,Accepted
2625,11016,2024-08-05,4.28,Accepted
2626,6881,2023-08-30,5.74,Accepted
2627,7628,2024-08-18,13.01,Accepted
2628,17060,2023-07-23,6.2,Accepted
2629,928,2025-03-07,4.6,Accepted
2630,5450,2024-11-03,12.96,Accepted
2631,1040,2025-06-21,4.88,Declined
2632,4194,2025-02-14,6.39,Accepted
2633,11033,2024-11-12,4.45,Accepted
2634,1148,2025-11-24,9.71,Accepted
2635,6111,2023-12-11,14.01,Accepted
2636,13452,2024-04-07,6.74,Accepted
2637,15031,2024-05-05,5.33,Accepted
2638,11799,2025-07-29,5.35,Accepted
2639,10276,2025-11-08,4.06,Accepted
2640,591,2024-11-23,6.95,Accepted
2641,2603,2026-03-20,4.48,Accepted
2642,2085,2024-11-16,6.13,Pending
2643,13356,2024-11-20,12.34,Accepted
2644,13187,2024-10-11,2.97,Accepted
2645,3003,2025-12-05,8.85,Accepted
2646,1053,2025-09-06,7.66,Accepted
2647,1006,2026-03-02,10.75,Accepted
2648,593,2024-10-06,7.24,Accepted
2649,18258,2025-07-29,8.37,Expired
2650,7884,2024-06-02,9.81,Accepted
2651,9246,2025-05-28,4.78,Declined
2652,8324,2024-04-29,2.94,Pending
2653,4166,2024-01-09,20.59,Accepted
2654,6188,2023-11-28,12.22,Accepted
2655,17949,2023-07-01,2.68,Accepted
2656,14308,2025-03-31,5.58,Pending
2657,11563,2024-03-21,7.77,Accepted
2658,13056,2025-10-19,3.54,Accepted
2659,11379,2023-11-23,4.52,Accepted
2660,17388,2024-03-27,3.67,Pending
2661,7688,2024-08-08,4.81,Accepted
2662,5749,2024-09-14,2.53,Declined
2663,13343,2026-02-25,7.93,Accepted
2664,12781,2023-12-16,3.25,Declined
2665,18034,2026-02-26,7.73,Accepted
2666,18085,2025-02-03,15.05,Accepted
2667,5383,2023-11-10,2.58,Accepted
2668,14658,2026-02-11,5.6,Accepted
2669,6688,2024-06-15,5.25,Accepted
2670,10283,2025-12-24,6.13,Declined
2671,7450,2026-05-06,2.49,Accepted
2672,6873,2024-04-14,6.5,Accepted
2673,3636,2025-04-04,3.39,Declined
2674,609,2026-05-19,3.21,Accepted
2675,6367,2023-12-01,3.69,Pending
2676,19153,2025-03-27,7.9,Accepted
2677,19511,2026-02-19,2.85,Accepted
2678,7318,2025-08-03,3.56,Accepted
2679,1541,2024-08-27,5.8,Accepted
2680,9017,2023-07-20,12.98,Declined
2681,14064,2024-08-03,5.24,Declined
2682,8193,2026-01-29,6.45,Accepted
2683,9007,2025-08-20,3.36,Expired
2684,1654,2023-08-26,3.13,Accepted
2685,12112,2024-07-16,5.49,Accepted
2686,17490,2025-01-04,5.16,Accepted
2687,260,2024-09-12,18.73,Declined
2688,15614,2026-03-10,10.17,Accepted
2689,5116,2025-08-02,2.74,Declined
2690,8453,2025-02-02,4.64,Accepted
2691,3878,2024-08-13,13.7,Declined
2692,3051,2023-11-26,13.82,Accepted
2693,9110,2026-03-05,8.34,Expired
2694,6848,2025-07-18,4.5,Accepted
2695,15403,2026-02-16,5.19,Accepted
2696,2287,2024-08-09,5.07,Accepted
2697,13039,2024-02-25,7.32,Expired
2698,17766,2024-11-12,4.31,Accepted
2699,2854,2025-07-24,4.89,Declined
2700,19874,2024-11-26,7.34,Accepted
2701,6915,2024-12-23,7.43,Accepted
2702,9759,2024-02-22,4.77,Accepted
2703,5187,2024-02-23,6.78,Pending
2704,18614,2026-02-28,4.39,Pending
2705,6835,2023-10-28,6.34,Accepted
2706,8675,2024-01-30,4.31,Accepted
2707,16196,2023-11-11,8.08,Accepted
2708,5966,2026-01-07,4.42,Accepted
2709,13084,2023-12-31,3.89,Declined
2710,14864,2026-01-19,5.9,Accepted
2711,3380,2025-04-30,10.3,Accepted
2712,7569,2023-12-29,5.29,Accepted
2713,12138,2024-05-15,3.68,Accepted
2714,17224,2025-01-28,3.96,Accepted
2715,14254,2026-06-15,3.43,Accepted
2716,5196,2023-11-29,4.06,Pending
2717,13992,2024-10-13,6.64,Pending
2718,7746,2025-07-23,6.21,Accepted
2719,255,2026-04-25,10.56,Accepted
2720,9913,2024-07-30,7.72,Accepted
2721,18559,2025-06-11,4.05,Declined
2722,7807,2025-02-05,3.04,Expired
2723,17123,2024-02-11,10.11,Pending
2724,4340,2025-12-23,4.95,Declined
2725,11334,2023-08-10,8.65,Accepted
2726,2688,2025-10-08,4.47,Declined
2727,9586,2024-12-06,5.59,Accepted
2728,1522,2026-01-10,7.8,Expired
2729,80,2026-04-06,5.58,Accepted
2730,3206,2025-03-19,4.96,Accepted
2731,9424,2024-02-14,8.36,Accepted
2732,4837,2026-04-07,6.96,Accepted
2733,5031,2024-06-13,3.05,Accepted
2734,4955,2024-08-24,6.31,Accepted
2735,12907,2025-12-27,6.72,Accepted
2736,14286,2023-11-04,4.56,Declined
2737,19159,2024-01-30,6.68,Accepted
2738,9738,2026-03-20,6.78,Accepted
2739,12558,2024-06-15,8.59,Declined
2740,9615,2025-10-28,18.3,Accepted
2741,3106,2025-05-09,4.12,Accepted
2742,9865,2025-09-29,2.28,Declined
2743,13131,2024-06-02,5.94,Declined
2744,10664,2025-09-01,5.08,Accepted
2745,18217,2024-04-07,7.63,Declined
2746,12087,2025-05-16,8.04,Accepted
2747,2523,2025-05-21,4.57,Accepted
2748,3182,2023-10-02,5.27,Expired
2749,439,2025-10-05,4.13,Accepted
2750,7901,2026-01-22,5.61,Accepted
2751,17304,2023-10-07,5.2,Accepted
2752,8855,2025-01-19,11.26,Accepted
2753,15017,2025-06-29,3.96,Accepted
2754,4916,2025-02-22,4.59,Accepted
2755,5149,2025-06-01,5.98,Accepted
2756,17793,2025-08-26,8.22,Accepted
2757,6601,2025-05-15,5.69,Accepted
2758,3057,2024-04-02,5.89,Accepted
2759,10909,2023-08-15,2.8,Accepted
2760,19293,2024-03-06,22.09,Accepted
2761,345,2025-12-03,5.34,Accepted
2762,9433,2025-10-12,10.14,Accepted
2763,12455,2025-04-07,4.5,Expired
2764,8288,2025-04-14,7.61,Declined
2765,15779,2024-06-21,3.15,Accepted
2766,5529,2023-09-08,9.25,Pending
2767,16925,2024-02-09,8.41,Accepted
2768,14878,2026-03-03,4.73,Accepted
2769,2332,2023-07-15,9.95,Pending
2770,8332,2024-03-27,12.96,Accepted
2771,11180,2023-12-26,4.59,Accepted
2772,514,2023-06-27,10.87,Accepted
2773,1797,2024-12-27,3.47,Declined
2774,5528,2026-04-12,4.56,Accepted
2775,7915,2026-02-28,4.59,Accepted
2776,19447,2023-12-29,2.59,Accepted
2777,12086,2025-02-26,5.56,Declined
2778,6936,2024-12-29,5.53,Accepted
2779,9512,2024-02-12,2.31,Accepted
2780,43,2026-06-15,10.77,Accepted
2781,6814,2023-10-08,6.16,Accepted
2782,8926,2023-10-07,11.72,Accepted
2783,9816,2024-12-25,5.02,Declined
2784,14880,2023-07-19,3.96,Declined
2785,19364,2023-09-12,3.76,Accepted
2786,2031,2025-11-16,2.77,Accepted
2787,3644,2024-02-05,7.67,Accepted
2788,11052,2024-05-01,6.26,Accepted
2789,15552,2025-06-05,4.54,Accepted
2790,6872,2023-08-15,8.71,Accepted
2791,16531,2025-12-10,3.69,Accepted
2792,14999,2025-05-12,2.86,Accepted
2793,12240,2025-12-24,5.42,Accepted
2794,16442,2026-05-22,2.64,Accepted
2795,15060,2023-11-05,11.63,Accepted
2796,6219,2023-08-27,7.4,Pending
2797,16529,2023-09-08,3.61,Accepted
2798,5437,2024-07-30,5.08,Accepted
2799,18243,2023-08-11,10.81,Accepted
2800,8057,2023-09-27,6.8,Expired
2801,14470,2025-03-17,14.37,Declined
2802,19635,2024-04-21,4.01,Pending
2803,2141,2024-10-01,4.24,Expired
2804,15160,2023-08-20,7.05,Accepted
2805,17841,2025-10-21,8.02,Accepted
2806,13876,2025-09-02,3.5,Declined
2807,17568,2024-08-27,5.89,Accepted
2808,11083,2025-12-04,6.97,Accepted
2809,5848,2025-01-21,11.3,Accepted
2810,12091,2023-12-25,7.96,Accepted
2811,5526,2026-05-17,14.08,Declined
2812,4281,2024-12-27,6.21,Accepted
2813,10498,2025-08-20,7.62,Accepted
2814,7782,2024-08-19,4.78,Accepted
2815,15683,2025-07-23,3.6,Accepted
2816,19937,2025-06-05,7.9,Accepted
2817,1826,2025-07-06,4.47,Expired
2818,9543,2025-07-19,11.14,Accepted
2819,7500,2024-02-14,3.61,Accepted
2820,2755,2026-02-25,5.94,Accepted
2821,16445,2026-01-08,4.07,Pending
2822,17226,2024-08-14,9.59,Declined
2823,13364,2025-12-22,12.63,Accepted
2824,3397,2026-02-04,5.88,Accepted
2825,6142,2025-12-18,6.94,Accepted
2826,4979,2025-12-25,3.89,Expired
2827,7753,2024-10-02,6.41,Accepted
2828,7139,2024-04-18,12.63,Declined
2829,14517,2025-09-28,4.95,Accepted
2830,1684,2023-10-07,3.95,Accepted
2831,5473,2023-10-08,13.33,Accepted
2832,15128,2024-01-30,6.71,Accepted
2833,14429,2026-03-06,4.1,Accepted
2834,6880,2024-03-17,7.74,Accepted
2835,2849,2025-10-25,7.81,Accepted
2836,7287,2024-10-11,17.7,Accepted
2837,18626,2023-09-16,10.27,Declined
2838,19108,2024-08-03,9.49,Declined
2839,12568,2024-09-30,4.93,Pending
2840,13743,2024-03-16,10.05,Expired
2841,12265,2023-09-30,10.68,Accepted
2842,3903,2024-12-13,6.38,Declined
2843,10980,2025-04-14,4.32,Accepted
2844,9684,2026-01-15,6.94,Accepted
2845,13337,2024-01-07,8.07,Accepted
2846,8474,2025-04-11,11.06,Accepted
2847,13329,2025-02-10,5.92,Accepted
2848,7748,2024-10-23,6.18,Accepted
2849,19192,2024-09-14,4.06,Accepted
2850,8311,2024-07-10,7.69,Accepted
2851,11751,2024-09-11,9.03,Accepted
2852,17563,2025-03-08,8.72,Declined
2853,5720,2024-09-15,4.57,Accepted
2854,804,2023-08-09,4.46,Accepted
2855,14863,2023-09-28,6.79,Accepted
2856,18843,2024-04-07,9.53,Pending
2857,15924,2025-05-28,2.63,Accepted
2858,2702,2025-03-19,8.16,Accepted
2859,7712,2024-03-04,5.55,Accepted
2860,6426,2024-10-05,7.15,Accepted
2861,6713,2025-03-25,6.01,Pending
2862,17471,2025-07-21,9.45,Accepted
2863,8728,2026-04-28,6.98,Accepted
2864,17184,2026-05-06,7.96,Accepted
2865,13699,2023-08-04,7.72,Accepted
2866,14903,2024-05-20,7.49,Accepted
2867,16892,2023-11-06,6.47,Accepted
2868,8342,2025-05-23,18.15,Accepted
2869,16827,2025-09-25,4.68,Accepted
2870,11336,2025-04-24,2.84,Declined
2871,14898,2025-01-17,7.48,Accepted
2872,16017,2025-08-05,18.83,Accepted
2873,19781,2024-12-16,3.9,Accepted
2874,3818,2025-08-18,9.67,Accepted
2875,10827,2024-10-18,8.12,Declined
2876,15528,2025-07-02,8.53,Expired
2877,9893,2025-02-07,9.19,Expired
2878,6660,2024-01-10,5.94,Accepted
2879,5859,2024-09-14,3.76,Pending
2880,6527,2025-07-05,12.78,Declined
2881,15051,2025-11-26,7.5,Accepted
2882,8923,2024-04-08,5.74,Pending
2883,4059,2025-07-08,10.86,Accepted
2884,7443,2024-03-01,5.38,Declined
2885,2674,2023-09-02,3.36,Declined
2886,15193,2026-03-31,7.78,Accepted
2887,8397,2025-06-05,8.76,Accepted
2888,16534,2023-08-09,3.92,Accepted
2889,18501,2026-04-25,13.52,Pending
2890,19674,2025-02-26,4.23,Accepted
2891,18409,2025-08-25,3.3,Accepted
2892,13583,2024-07-06,4.72,Accepted
2893,12845,2023-08-01,3.68,Accepted
2894,1400,2025-03-19,9.23,Accepted
2895,8970,2024-12-23,11.63,Accepted
2896,19918,2025-04-07,9.42,Accepted
2897,19926,2026-04-30,5.98,Accepted
2898,15216,2023-12-19,2.99,Accepted
2899,3670,2024-09-05,6.47,Accepted
2900,18533,2026-03-23,4.18,Declined
2901,12685,2024-10-28,4.33,Accepted
2902,7154,2024-01-14,5.75,Declined
2903,13658,2024-05-18,5.18,Accepted
2904,9453,2025-05-26,6.83,Accepted
2905,14330,2024-12-06,8.04,Accepted
2906,2665,2023-07-27,3.28,Accepted
2907,3856,2025-03-01,5.43,Accepted
2908,2280,2024-03-11,7.87,Accepted
2909,10000,2025-04-19,9.08,Accepted
2910,3446,2025-06-03,7.88,Pending
2911,10084,2024-04-18,3.83,Declined
2912,17242,2025-05-21,6.61,Pending
2913,5682,2024-01-09,4.12,Accepted
2914,16718,2025-03-01,4.78,Declined
2915,7173,2023-10-09,6.86,Accepted
2916,14921,2025-03-28,5.09,Accepted
2917,4904,2024-05-07,8.86,Accepted
2918,14051,2024-06-14,2.42,Accepted
2919,11683,2023-10-02,13.72,Accepted
2920,15156,2025-03-23,6.97,Accepted
2921,9761,2025-05-13,2.44,Accepted
2922,14541,2023-08-17,7.85,Pending
2923,7673,2026-06-05,5.79,Accepted
2924,1694,2026-04-11,4.9,Accepted
2925,634,2023-07-26,5.41,Accepted
2926,16876,2025-05-12,6.96,Pending
2927,842,2023-08-27,13.36,Declined
2928,2936,2025-04-25,3.78,Accepted
2929,10490,2025-10-17,4.42,Accepted
2930,7896,2024-05-20,4.58,Accepted
2931,6763,2026-02-06,10.93,Accepted
2932,12640,2023-11-07,10.02,Accepted
2933,8711,2025-05-03,15.1,Accepted
2934,19936,2025-03-27,6.02,Accepted
2935,242,2026-05-04,10.52,Declined
2936,18617,2025-12-03,18.39,Accepted
2937,13192,2024-10-20,4.18,Expired
2938,19512,2025-10-02,5.81,Declined
2939,7560,2025-04-16,6.2,Accepted
2940,4683,2025-07-18,3.87,Accepted
2941,10343,2025-03-31,4.11,Expired
2942,2089,2024-02-09,2.38,Accepted
2943,7548,2024-01-16,7.36,Accepted
2944,17843,2025-12-10,4.29,Expired
2945,458,2023-10-03,7.37,Accepted
2946,19851,2025-11-29,8.51,Declined
2947,10899,2026-03-28,3.8,Accepted
2948,10121,2025-06-23,4.36,Accepted
2949,16715,2024-10-27,5.35,Pending
2950,8338,2024-01-18,4.32,Declined
2951,15456,2025-05-29,3.9,Accepted
2952,6144,2025-05-03,8.6,Accepted
2953,7559,2026-03-06,5.43,Pending
2954,5911,2026-03-30,4.47,Pending
2955,488,2025-03-19,8.02,Expired
2956,17503,2024-01-27,4.54,Declined
2957,14018,2026-04-05,4.5,Expired
2958,4519,2023-12-13,5.22,Pending
2959,3416,2025-04-05,8.32,Accepted
2960,10361,2025-03-21,7.09,Accepted
2961,16488,2023-09-14,5.84,Accepted
2962,11200,2025-09-21,2.97,Accepted
2963,15244,2024-04-29,4.78,Accepted
2964,536,2025-04-16,8.02,Accepted
2965,3844,2025-12-05,2.4,Pending
2966,1995,2025-09-23,6.51,Accepted
2967,13885,2023-12-17,5.67,Accepted
2968,1616,2024-08-22,2.6,Declined
2969,14523,2025-10-01,10.19,Expired
2970,12866,2023-12-19,6.03,Accepted
2971,951,2023-10-07,11.85,Pending
2972,8786,2025-08-07,4.77,Accepted
2973,17185,2025-10-01,16.8,Accepted
2974,7509,2024-09-03,7.02,Declined
2975,9261,2026-03-16,5.68,Accepted
2976,11039,2026-01-10,3.34,Accepted
2977,19561,2025-06-06,7.62,Accepted
2978,4476,2023-09-28,8.57,Accepted
2979,18849,2023-09-26,12.07,Accepted
2980,10650,2025-07-17,16.9,Accepted
2981,4050,2025-01-26,3.67,Pending
2982,6600,2023-10-09,9.68,Accepted
2983,13263,2024-08-15,5.88,Accepted
2984,17908,2023-09-24,3.85,Accepted
2985,8073,2025-12-23,5.24,Accepted
2986,8523,2024-11-22,8.88,Accepted
2987,2772,2023-10-30,14.68,Accepted
2988,8092,2025-10-09,4.06,Accepted
2989,10240,2025-05-06,3.54,Accepted
2990,5668,2025-02-12,7.37,Accepted
2991,12504,2023-10-29,6.57,Accepted
2992,15945,2024-12-28,7.6,Accepted
2993,17021,2025-09-16,3.59,Accepted
2994,6877,2024-04-02,5.37,Pending
2995,11789,2024-10-27,10.61,Declined
2996,10765,2025-07-17,7.92,Accepted
2997,19483,2025-03-26,3.39,Pending
2998,2949,2026-02-20,9.44,Declined
2999,11528,2026-03-11,3.94,Accepted
3000,2079,2026-02-01,9.26,Accepted
3001,1906,2026-01-30,9.48,Accepted
3002,15783,2023-10-14,5.05,Accepted
3003,3503,2025-04-04,3.12,Expired
3004,4304,2025-11-24,6.2,Accepted
3005,11256,2026-02-09,3.38,Declined
3006,3275,2025-04-19,8.26,Accepted
3007,12135,2025-12-01,8.67,Accepted
3008,8575,2025-03-31,10.44,Accepted
3009,18486,2025-03-04,13.18,Accepted
3010,3224,2023-10-13,6.46,Pending
3011,9799,2025-11-23,3.31,Accepted
3012,9416,2025-01-10,4.16,Accepted
3013,18309,2024-01-30,7.67,Accepted
3014,4497,2025-01-08,3.24,Accepted
3015,7880,2023-12-04,3.41,Declined
3016,9677,2025-01-11,3.19,Accepted
3017,13960,2024-04-09,5.05,Accepted
3018,896,2023-12-31,6.45,Declined
3019,19510,2025-02-17,2.49,Accepted
3020,169,2024-06-01,4.15,Declined
3021,14205,2024-06-09,3.86,Accepted
3022,2698,2023-09-25,5.55,Accepted
3023,8479,2025-05-14,5.31,Accepted
3024,469,2025-08-24,4.54,Accepted
3025,8411,2025-11-08,9.68,Accepted
3026,15413,2023-11-09,7.11,Pending
3027,18934,2025-04-15,7.09,Accepted
3028,8697,2026-03-07,6.42,Accepted
3029,2778,2025-05-28,19.42,Expired
3030,14166,2024-09-17,3.81,Declined
3031,19758,2025-05-20,6.47,Declined
3032,1854,2025-12-18,6.01,Accepted
3033,3070,2025-07-13,4.37,Accepted
3034,19392,2024-03-23,11.47,Accepted
3035,4640,2024-05-18,4.04,Accepted
3036,7590,2025-11-17,5.18,Pending
3037,11290,2025-05-16,17.06,Accepted
3038,11918,2025-04-24,2.56,Accepted
3039,18006,2026-03-30,3.22,Declined
3040,448,2024-01-23,7.23,Declined
3041,2137,2026-04-08,8.08,Accepted
3042,5415,2026-02-10,4.97,Expired
3043,17881,2026-03-12,5.88,Accepted
3044,15363,2024-11-25,5.86,Accepted
3045,6468,2026-01-22,8.05,Accepted
3046,3858,2025-03-30,7.78,Accepted
3047,10116,2024-10-23,4.44,Declined
3048,16703,2024-05-21,5.05,Accepted
3049,17396,2024-07-11,7.24,Accepted
3050,4631,2024-10-08,10.34,Declined
3051,14322,2024-10-22,8.96,Accepted
3052,11752,2025-12-12,5.59,Accepted
3053,3551,2024-05-05,7.12,Accepted
3054,11608,2025-05-04,4.41,Accepted
3055,11404,2025-09-18,8.88,Accepted
3056,10037,2025-02-12,8.02,Accepted
3057,15432,2024-03-17,9.8,Accepted
3058,15261,2025-08-25,8.02,Accepted
3059,15620,2025-09-01,8.48,Declined
3060,946,2025-09-18,7.95,Accepted
3061,3046,2024-11-07,4.05,Accepted
3062,7122,2023-10-17,3.27,Declined
3063,14654,2026-01-14,3.12,Accepted
3064,8224,2023-11-16,4.92,Declined
3065,2544,2025-12-03,10.51,Accepted
3066,15469,2024-01-19,7.18,Accepted
3067,13691,2025-12-19,4.96,Accepted
3068,5408,2025-09-23,3.26,Declined
3069,7812,2026-01-27,8.74,Declined
3070,15396,2026-02-26,2.76,Accepted
3071,7463,2025-03-18,4.07,Pending
3072,15613,2025-07-05,2.54,Accepted
3073,3452,2025-05-24,7.86,Declined
3074,4462,2024-05-25,4.3,Pending
3075,1150,2024-04-19,7.34,Declined
3076,6530,2023-12-03,4.95,Accepted
3077,5382,2024-06-13,2.65,Accepted
3078,6003,2025-06-27,12.8,Accepted
3079,290,2026-03-15,5.31,Accepted
3080,10528,2024-06-04,6.08,Declined
3081,8141,2025-02-25,4.03,Pending
3082,6550,2024-08-23,12.51,Pending
3083,17445,2025-01-07,11.68,Accepted
3084,14648,2023-12-01,6.83,Declined
3085,11001,2025-07-25,5.53,Accepted
3086,2996,2025-04-17,6.85,Accepted
3087,11263,2025-02-11,10.78,Accepted
3088,7370,2023-10-25,6.86,Accepted
3089,12405,2025-07-11,8.82,Pending
3090,17001,2025-08-16,7.07,Accepted
3091,19581,2026-04-22,7.72,Declined
3092,4036,2024-09-12,4.1,Accepted
3093,15109,2023-09-11,15.28,Accepted
3094,5183,2024-07-30,6.49,Accepted
3095,4601,2024-05-18,3.89,Accepted
3096,18446,2024-12-08,5.47,Accepted
3097,1079,2025-08-01,6.35,Accepted
3098,806,2025-01-21,6.01,Accepted
3099,15122,2024-01-24,3.82,Declined
3100,5895,2026-06-25,5.02,Accepted
3101,10927,2023-10-02,7.69,Accepted
3102,11049,2024-01-26,17.46,Accepted
3103,5060,2026-05-08,5.82,Accepted
3104,19164,2025-05-08,7.03,Declined
3105,11328,2026-04-08,4.7,Accepted
3106,2550,2024-05-05,5.49,Accepted
3107,10422,2025-09-21,10.4,Accepted
3108,6776,2025-08-30,2.52,Expired
3109,17281,2025-12-15,4.36,Pending
3110,1953,2025-10-19,6.7,Accepted
3111,18963,2025-06-13,5.65,Pending
3112,7900,2025-02-23,3.85,Accepted
3113,8226,2026-03-19,3.41,Expired
3114,3828,2025-02-07,5.97,Accepted
3115,1555,2025-07-28,2.88,Declined
3116,354,2024-09-27,2.54,Expired
3117,11291,2023-09-26,4.86,Expired
3118,10947,2024-03-13,10.73,Accepted
3119,14447,2024-12-02,7.13,Accepted
3120,4105,2024-12-17,2.67,Accepted
3121,10463,2025-10-27,4.59,Accepted
3122,5050,2024-09-27,4.75,Pending
3123,19696,2025-07-17,15.82,Accepted
3124,1800,2024-11-19,6.8,Accepted
3125,8461,2025-08-15,6.09,Accepted
3126,14558,2026-05-03,10.06,Accepted
3127,11265,2023-09-13,12.54,Accepted
3128,14843,2025-06-25,4.7,Accepted
3129,1114,2025-03-20,4.62,Accepted
3130,4765,2025-02-25,3.18,Pending
3131,11507,2024-05-07,2.54,Accepted
3132,5310,2025-07-27,3.63,Accepted
3133,19543,2024-04-04,7.89,Accepted
3134,406,2026-02-25,3.3,Accepted
3135,15155,2024-12-17,6.11,Accepted
3136,3705,2024-09-09,5.78,Accepted
3137,11416,2025-12-01,2.58,Accepted
3138,1960,2024-07-06,2.42,Accepted
3139,8507,2024-08-21,10.24,Accepted
3140,2610,2025-11-29,2.84,Accepted
3141,1663,2024-01-19,7.01,Accepted
3142,18907,2026-05-15,4.12,Accepted
3143,10654,2024-02-10,4.47,Expired
3144,1699,2024-02-13,19.99,Accepted
3145,518,2024-03-05,6.89,Accepted
3146,9675,2023-10-30,2.73,Pending
3147,18146,2026-01-15,3.19,Accepted
3148,8887,2025-05-29,7.84,Accepted
3149,11961,2025-02-02,3.48,Expired
3150,17024,2024-01-09,4.38,Accepted
3151,5334,2024-12-18,16.55,Accepted
3152,4468,2024-11-22,4.96,Pending
3153,901,2024-09-20,5.4,Accepted
3154,7667,2024-01-11,8.34,Accepted
3155,8716,2025-08-04,3.62,Declined
3156,4537,2024-10-26,4.59,Pending
3157,6864,2024-03-04,3.48,Accepted
3158,14706,2025-11-28,5.35,Declined
3159,611,2024-05-26,2.48,Accepted
3160,1705,2025-08-24,4.62,Accepted
3161,9052,2023-12-25,10.01,Declined
3162,17682,2026-02-01,5.15,Declined
3163,10145,2026-03-14,5.85,Accepted
3164,18570,2023-06-28,7.7,Pending
3165,18985,2025-09-16,8.63,Declined
3166,18046,2024-10-18,2.83,Expired
3167,14175,2023-12-28,4.62,Accepted
3168,8689,2025-09-18,3.48,Accepted
3169,857,2023-10-12,12.09,Accepted
3170,7729,2025-12-03,4.38,Accepted
3171,7498,2024-08-30,8.98,Accepted
3172,9439,2024-05-04,10.5,Expired
3173,15332,2023-07-28,4.79,Accepted
3174,3762,2024-01-17,8.32,Declined
3175,2547,2024-12-16,3.52,Accepted
3176,14653,2026-02-16,4.94,Accepted
3177,17632,2026-01-15,3.67,Accepted
3178,5801,2024-03-02,10.85,Accepted
3179,5089,2025-02-07,3.11,Accepted
3180,5938,2025-04-22,10.83,Accepted
3181,16349,2024-11-21,7.61,Accepted
3182,972,2024-01-04,6.52,Accepted
3183,15463,2023-09-24,4.23,Accepted
3184,4578,2024-09-28,4.83,Accepted
3185,17874,2024-09-05,4.88,Accepted
3186,13776,2023-09-03,4.06,Accepted
3187,17687,2025-06-03,5.0,Pending
3188,12527,2024-04-12,6.59,Pending
3189,8959,2024-05-08,4.59,Accepted
3190,14072,2024-09-27,7.08,Accepted
3191,13112,2024-11-24,2.53,Accepted
3192,5126,2024-09-25,4.01,Accepted
3193,12528,2025-02-19,5.69,Accepted
3194,19940,2025-06-29,7.28,Accepted
3195,4000,2025-05-17,10.17,Accepted
3196,16067,2023-10-17,7.5,Accepted
3197,4030,2023-07-30,6.37,Expired
3198,18796,2023-12-20,4.37,Accepted
3199,18044,2023-08-21,6.08,Accepted
3200,9283,2025-10-04,6.37,Accepted
3201,12767,2024-04-09,3.04,Declined
3202,7859,2024-12-12,5.44,Declined
3203,1513,2025-11-30,8.68,Accepted
3204,13304,2026-02-28,8.31,Accepted
3205,15324,2025-02-24,5.62,Accepted
3206,15577,2026-04-11,3.98,Accepted
3207,1088,2024-07-26,2.7,Accepted
3208,2797,2026-05-19,6.25,Accepted
3209,17232,2026-04-19,7.27,Accepted
3210,14144,2024-02-08,9.3,Accepted
3211,7946,2026-05-24,7.29,Accepted
3212,13533,2025-05-30,7.69,Accepted
3213,9900,2025-05-02,9.51,Accepted
3214,14101,2025-11-08,8.44,Accepted
3215,19414,2026-03-20,4.42,Accepted
3216,1819,2023-07-10,13.28,Accepted
3217,8248,2026-01-02,2.48,Accepted
3218,11634,2024-01-02,2.34,Accepted
3219,11722,2025-10-26,10.22,Accepted
3220,15131,2024-01-08,4.67,Expired
3221,18740,2024-05-10,3.95,Accepted
3222,9444,2025-02-07,2.74,Accepted
3223,16786,2024-01-05,3.21,Pending
3224,18069,2024-04-09,6.03,Pending
3225,7885,2025-08-04,6.72,Declined
3226,11321,2024-07-20,8.15,Accepted
3227,14612,2023-11-24,7.38,Accepted
3228,2017,2025-10-25,5.02,Accepted
3229,17066,2023-09-23,6.67,Expired
3230,12095,2025-11-21,4.48,Accepted
3231,5269,2024-12-08,4.16,Accepted
3232,2123,2023-09-05,6.03,Pending
3233,12540,2025-04-30,5.43,Accepted
3234,2302,2024-05-27,5.66,Expired
3235,6384,2024-04-17,2.47,Accepted
3236,3208,2025-12-16,10.17,Declined
3237,18596,2025-12-09,9.0,Expired
3238,18562,2024-03-09,11.4,Accepted
3239,15181,2026-02-28,4.23,Accepted
3240,3022,2025-03-22,5.14,Declined
3241,6216,2024-05-24,13.9,Pending
3242,13886,2025-10-11,5.48,Accepted
3243,9394,2023-11-29,3.45,Accepted
3244,13196,2024-07-01,2.29,Accepted
3245,14971,2024-09-08,3.96,Accepted
3246,6165,2025-11-15,6.59,Accepted
3247,10141,2025-09-11,7.0,Accepted
3248,10370,2024-08-07,5.22,Accepted
3249,9412,2026-03-25,5.91,Expired
3250,10348,2026-05-02,4.1,Accepted
3251,11177,2024-10-17,6.5,Accepted
3252,8732,2025-08-12,9.68,Accepted
3253,16293,2024-06-25,7.94,Accepted
3254,17340,2024-06-01,6.45,Pending
3255,5027,2025-08-29,8.05,Accepted
3256,8487,2023-10-05,5.96,Accepted
3257,14357,2024-11-26,4.79,Accepted
3258,3163,2025-08-16,11.53,Pending
3259,6242,2023-12-06,10.62,Accepted
3260,3071,2026-02-23,8.71,Accepted
3261,10377,2025-07-23,6.37,Accepted
3262,12001,2026-03-27,4.26,Accepted
3263,19667,2024-01-04,6.71,Accepted
3264,708,2026-02-16,2.79,Accepted
3265,14252,2024-11-22,3.22,Accepted
3266,13838,2023-08-30,6.89,Accepted
3267,4829,2024-09-05,7.85,Accepted
3268,7475,2025-04-20,4.43,Pending
